--- 分析日志 for: VAH26.csv ---
--- 协议: Short cruise (600 sec) ---

清洗后发现 8185 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
4592     | 4166445.38      | 3105.71    | 恒压充电 (CV Charge)                    | I=  593.9mA, V=4.20V, P=  2.49W
4593     | 4169581.09      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4594     | 4170451.14      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15146.0mA, V=3.54V, P=-53.56W
4595     | 4170526.09      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4330.6mA, V=3.77V, P=-16.30W
4596     | 4171126.09      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16752.7mA, V=3.15V, P=-52.43W
4597     | 4171261.09      | 725.87     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
4598     | 4172016.95      | 1180.00    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=4.00V, P= 12.02W
4599     | 4173226.95      | 3068.21    | 恒压充电 (CV Charge)                    | I=  595.5mA, V=4.20V, P=  2.50W
4600     | 4176325.16      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4601     | 4177195.21      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15180.1mA, V=3.54V, P=-53.56W
4602     | 4177270.16      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4333.7mA, V=3.77V, P=-16.30W
4603     | 4177870.16      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16813.7mA, V=3.14V, P=-52.43W
4604     | 4178005.16      | 684.79     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
4605     | 4178719.95      | 1182.32    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=4.00V, P= 12.02W
4606     | 4179932.27      | 3006.49    | 恒压充电 (CV Charge)                    | I=  606.3mA, V=4.20V, P=  2.55W
4607     | 4182968.76      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4608     | 4183838.81      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15159.6mA, V=3.54V, P=-53.47W
4609     | 4183913.76      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4335.2mA, V=3.76V, P=-16.30W
4610     | 4184513.76      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16848.2mA, V=3.13V, P=-52.44W
4611     | 4184648.76      | 664.88     | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
4612     | 4185343.64      | 1177.56    | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=4.00V, P= 12.02W
4613     | 4186551.20      | 2352.27    | 恒压充电 (CV Charge)                    | I=  736.3mA, V=4.20V, P=  3.09W
4614     | 4188933.47      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
4615     | 4189803.52      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15263.4mA, V=3.52V, P=-53.55W
4616     | 4189878.47      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4347.0mA, V=3.75V, P=-16.30W
4617     | 4190478.47      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17020.7mA, V=3.10V, P=-52.43W
4618     | 4190613.47      | 618.10     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
4619     | 4191261.57      | 1219.62    | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=3.99V, P= 12.00W
4620     | 4192511.19      | 2806.69    | 恒压充电 (CV Charge)                    | I=  649.0mA, V=4.20V, P=  2.73W
4621     | 4195347.88      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4622     | 4196217.93      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15291.0mA, V=3.51V, P=-53.55W
4623     | 4196292.88      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4346.9mA, V=3.75V, P=-16.30W
4624     | 4196892.88      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17028.9mA, V=3.10V, P=-52.44W
4625     | 4197027.88      | 595.78     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
4626     | 4197653.66      | 1195.98    | 恒流充电 (CC Charge)                    | I= 3004.4mA, V=3.99V, P= 12.00W
4627     | 4198879.64      | 2813.41    | 恒压充电 (CV Charge)                    | I=  650.8mA, V=4.20V, P=  2.73W
4628     | 4201723.05      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4629     | 4202593.10      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15309.0mA, V=3.51V, P=-53.54W
4630     | 4202668.05      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4349.8mA, V=3.75V, P=-16.30W
4631     | 4203268.05      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17075.1mA, V=3.09V, P=-52.44W
4632     | 4203403.05      | 567.80     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
4633     | 4204000.85      | 1197.36    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=3.99V, P= 12.00W
4634     | 4205228.22      | 3263.14    | 恒压充电 (CV Charge)                    | I=  580.5mA, V=4.20V, P=  2.44W
4635     | 4208521.35      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4636     | 4209391.40      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15318.7mA, V=3.50V, P=-53.46W
4637     | 4209466.36      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4350.6mA, V=3.75V, P=-16.30W
4638     | 4210066.35      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17102.4mA, V=3.09V, P=-52.44W
4639     | 4210201.35      | 545.43     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
4640     | 4210776.78      | 1181.92    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=4.00V, P= 12.01W
4641     | 4211988.70      | 3349.56    | 恒压充电 (CV Charge)                    | I=  567.1mA, V=4.20V, P=  2.38W
4642     | 4215368.26      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4643     | 4216238.30      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15388.9mA, V=3.49V, P=-53.55W
4644     | 4216313.26      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4354.1mA, V=3.75V, P=-16.30W
4645     | 4216913.26      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17166.1mA, V=3.08V, P=-52.44W
4646     | 4217048.26      | 516.29     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
4647     | 4217594.55      | 1182.99    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=4.00V, P= 12.01W
4648     | 4218807.54      | 3365.87    | 恒压充电 (CV Charge)                    | I=  564.9mA, V=4.20V, P=  2.37W
4649     | 4222203.41      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4650     | 4223073.46      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15408.2mA, V=3.48V, P=-53.55W
4651     | 4223148.42      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4355.7mA, V=3.75V, P=-16.30W
4652     | 4223748.41      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17199.5mA, V=3.07V, P=-52.44W
4653     | 4223883.41      | 511.29     | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
4654     | 4224424.70      | 1182.57    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=4.00V, P= 12.01W
4655     | 4225637.27      | 3369.56    | 恒压充电 (CV Charge)                    | I=  565.6mA, V=4.20V, P=  2.38W
4656     | 4229036.83      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4657     | 4229906.87      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15438.2mA, V=3.48V, P=-53.55W
4658     | 4229981.83      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4358.6mA, V=3.75V, P=-16.30W
4659     | 4230581.83      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17252.1mA, V=3.06V, P=-52.44W
4660     | 4230716.83      | 500.28     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
4661     | 4231247.11      | 1184.87    | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=4.00V, P= 12.00W
4662     | 4232461.97      | 3437.20    | 恒压充电 (CV Charge)                    | I=  559.4mA, V=4.20V, P=  2.35W
4663     | 4235929.17      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4664     | 4236799.22      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15455.7mA, V=3.47V, P=-53.54W
4665     | 4236874.18      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4360.1mA, V=3.74V, P=-16.30W
4666     | 4237474.17      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17286.2mA, V=3.06V, P=-52.44W
4667     | 4237609.17      | 450.00     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
4668     | 4238090.83      | 2830.72    | 其他充电阶段                              | I= 1503.8mA, V=3.97V, P=  5.97W
4669     | 4240931.55      | 4199.75    | 恒压充电 (CV Charge)                    | I=  348.8mA, V=4.20V, P=  1.47W
4670     | 4245141.30      | 880.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4671     | 4246031.34      | 3599.95    | RPT: C/5 容量测试放电                     | I= -596.3mA, V=4.02V, P= -2.40W
4672     | 4249631.30      | 30.00      | RPT: IR测量前静置                        | I=  -63.5mA, V=3.97V, P= -0.25W
4673     | 4249661.30      | 7200.00    | RPT: C/5 容量测试放电                     | I= -596.3mA, V=3.75V, P= -2.24W
4674     | 4256861.29      | 30.00      | RPT: IR测量前静置                        | I=  -63.7mA, V=3.55V, P= -0.23W
4675     | 4256891.29      | 4873.81    | RPT: C/5 容量测试放电                     | I= -596.3mA, V=3.25V, P= -1.94W
4676     | 4261775.11      | 890.00     | 静置 (Rest)                           | I=    0.0mA, V=2.77V, P=  0.00W
4677     | 4262695.11      | 2372.76    | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=3.85V, P= 11.56W
4678     | 4265097.86      | 3370.67    | 恒压充电 (CV Charge)                    | I=  625.0mA, V=4.20V, P=  2.63W
4679     | 4268498.53      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4680     | 4269368.58      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15145.3mA, V=3.54V, P=-53.47W
4681     | 4269443.54      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4333.2mA, V=3.77V, P=-16.30W
4682     | 4270043.53      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16681.4mA, V=3.16V, P=-52.44W
4683     | 4270178.53      | 679.15     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
4684     | 4270887.68      | 1176.60    | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.00V, P= 12.02W
4685     | 4272094.28      | 3130.44    | 恒压充电 (CV Charge)                    | I=  591.8mA, V=4.20V, P=  2.49W
4686     | 4275254.72      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4687     | 4276124.78      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15178.9mA, V=3.54V, P=-53.57W
4688     | 4276199.73      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4334.2mA, V=3.77V, P=-16.30W
4689     | 4276799.72      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16707.4mA, V=3.16V, P=-52.44W
4690     | 4276934.72      | 634.49     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
4691     | 4277599.21      | 1176.97    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=4.00V, P= 12.02W
4692     | 4278806.18      | 3107.71    | 恒压充电 (CV Charge)                    | I=  593.9mA, V=4.20V, P=  2.49W
4693     | 4281943.89      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4694     | 4282813.94      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15196.1mA, V=3.53V, P=-53.57W
4695     | 4282888.89      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4335.3mA, V=3.76V, P=-16.30W
4696     | 4283488.89      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16732.4mA, V=3.15V, P=-52.43W
4697     | 4283623.89      | 645.35     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
4698     | 4284299.24      | 1178.38    | 恒流充电 (CC Charge)                    | I= 3003.3mA, V=4.00V, P= 12.02W
4699     | 4285507.62      | 2745.05    | 恒压充电 (CV Charge)                    | I=  654.2mA, V=4.20V, P=  2.75W
4700     | 4288282.68      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4701     | 4289152.72      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15196.1mA, V=3.53V, P=-53.56W
4702     | 4289227.68      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4338.1mA, V=3.76V, P=-16.30W
4703     | 4289827.68      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16778.5mA, V=3.14V, P=-52.43W
4704     | 4289962.68      | 682.91     | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
4705     | 4290675.58      | 1192.74    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=4.00V, P= 12.01W
4706     | 4291898.32      | 2932.12    | 恒压充电 (CV Charge)                    | I=  624.6mA, V=4.20V, P=  2.62W
4707     | 4294860.45      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4708     | 4295730.50      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15196.2mA, V=3.53V, P=-53.56W
4709     | 4295805.45      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4336.7mA, V=3.76V, P=-16.30W
4710     | 4296405.45      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16778.9mA, V=3.15V, P=-52.44W
4711     | 4296540.45      | 677.88     | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
4712     | 4297248.33      | 1186.91    | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.00V, P= 12.01W
4713     | 4298465.24      | 3108.59    | 恒压充电 (CV Charge)                    | I=  594.0mA, V=4.20V, P=  2.50W
4714     | 4301603.83      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4715     | 4302473.88      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15197.6mA, V=3.53V, P=-53.57W
4716     | 4302548.84      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4336.1mA, V=3.76V, P=-16.30W
4717     | 4303148.83      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16777.6mA, V=3.15V, P=-52.43W
4718     | 4303283.83      | 699.13     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
4719     | 4304012.96      | 1181.87    | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.00V, P= 12.02W
4720     | 4305224.83      | 2971.61    | 恒压充电 (CV Charge)                    | I=  611.1mA, V=4.20V, P=  2.57W
4721     | 4308226.44      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4722     | 4309096.48      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15203.6mA, V=3.53V, P=-53.57W
4723     | 4309171.44      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4337.5mA, V=3.76V, P=-16.30W
4724     | 4309771.44      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16801.3mA, V=3.14V, P=-52.44W
4725     | 4309906.44      | 690.58     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
4726     | 4310627.02      | 1186.69    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=4.00V, P= 12.01W
4727     | 4311843.71      | 3130.63    | 恒压充电 (CV Charge)                    | I=  588.3mA, V=4.20V, P=  2.47W
4728     | 4315004.34      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4729     | 4315874.39      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15202.3mA, V=3.53V, P=-53.57W
4730     | 4315949.34      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4336.5mA, V=3.76V, P=-16.30W
4731     | 4316549.34      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16804.2mA, V=3.14V, P=-52.44W
4732     | 4316684.34      | 679.19     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
4733     | 4317393.53      | 1179.34    | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.00V, P= 12.02W
4734     | 4318602.87      | 3091.38    | 恒压充电 (CV Charge)                    | I=  594.5mA, V=4.20V, P=  2.50W
4735     | 4321724.25      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4736     | 4322594.29      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15208.8mA, V=3.53V, P=-53.57W
4737     | 4322669.25      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4337.6mA, V=3.76V, P=-16.30W
4738     | 4323269.25      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16822.3mA, V=3.14V, P=-52.44W
4739     | 4323404.25      | 684.96     | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
4740     | 4324119.21      | 1184.78    | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.00V, P= 12.01W
4741     | 4325333.99      | 3093.68    | 恒压充电 (CV Charge)                    | I=  593.5mA, V=4.20V, P=  2.49W
4742     | 4328457.67      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4743     | 4329327.71      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15194.5mA, V=3.53V, P=-53.57W
4744     | 4329402.67      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4336.0mA, V=3.76V, P=-16.30W
4745     | 4330002.67      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16797.6mA, V=3.14V, P=-52.44W
4746     | 4330137.66      | 671.46     | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
4747     | 4330839.13      | 1183.22    | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.00V, P= 12.01W
4748     | 4332052.35      | 3116.27    | 恒压充电 (CV Charge)                    | I=  591.7mA, V=4.20V, P=  2.49W
4749     | 4335198.62      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4750     | 4336068.67      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15195.2mA, V=3.53V, P=-53.56W
4751     | 4336143.62      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4336.0mA, V=3.76V, P=-16.30W
4752     | 4336743.62      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16810.1mA, V=3.14V, P=-52.44W
4753     | 4336878.62      | 686.97     | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
4754     | 4337595.59      | 1181.20    | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.00V, P= 12.02W
4755     | 4338806.79      | 2539.49    | 恒压充电 (CV Charge)                    | I=  696.2mA, V=4.20V, P=  2.92W
4756     | 4341376.29      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4757     | 4342246.33      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15156.2mA, V=3.54V, P=-53.47W
4758     | 4342321.29      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4339.0mA, V=3.76V, P=-16.30W
4759     | 4342921.29      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16843.9mA, V=3.13V, P=-52.43W
4760     | 4343056.29      | 715.72     | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
4761     | 4343802.01      | 1203.49    | 恒流充电 (CC Charge)                    | I= 3003.4mA, V=4.00V, P= 12.01W
4762     | 4345035.49      | 3125.02    | 恒压充电 (CV Charge)                    | I=  591.7mA, V=4.20V, P=  2.49W
4763     | 4348190.52      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4764     | 4349060.56      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15144.3mA, V=3.54V, P=-53.47W
4765     | 4349135.52      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4334.3mA, V=3.77V, P=-16.30W
4766     | 4349735.52      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16784.2mA, V=3.14V, P=-52.44W
4767     | 4349870.51      | 723.87     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
4768     | 4350624.38      | 1180.42    | 恒流充电 (CC Charge)                    | I= 3003.4mA, V=4.00V, P= 12.02W
4769     | 4351834.80      | 3121.40    | 恒压充电 (CV Charge)                    | I=  588.1mA, V=4.20V, P=  2.47W
4770     | 4354986.20      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4771     | 4355856.25      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15158.4mA, V=3.54V, P=-53.47W
4772     | 4355931.20      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4335.4mA, V=3.77V, P=-16.30W
4773     | 4356531.20      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16798.6mA, V=3.14V, P=-52.44W
4774     | 4356666.20      | 719.49     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
4775     | 4357415.69      | 1181.85    | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.00V, P= 12.02W
4776     | 4358627.54      | 3102.61    | 恒压充电 (CV Charge)                    | I=  592.3mA, V=4.20V, P=  2.49W
4777     | 4361760.15      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4778     | 4362630.20      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15189.8mA, V=3.53V, P=-53.57W
4779     | 4362705.15      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4335.6mA, V=3.76V, P=-16.30W
4780     | 4363305.15      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16807.6mA, V=3.14V, P=-52.43W
4781     | 4363440.15      | 721.91     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
4782     | 4364192.06      | 1182.72    | 恒流充电 (CC Charge)                    | I= 3003.4mA, V=4.00V, P= 12.01W
4783     | 4365404.78      | 3098.96    | 恒压充电 (CV Charge)                    | I=  592.8mA, V=4.20V, P=  2.49W
4784     | 4368533.74      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4785     | 4369403.79      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15186.8mA, V=3.54V, P=-53.57W
4786     | 4369478.74      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4335.4mA, V=3.77V, P=-16.30W
4787     | 4370078.74      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16807.9mA, V=3.14V, P=-52.44W
4788     | 4370213.74      | 699.80     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
4789     | 4370943.54      | 1179.48    | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.00V, P= 12.02W
4790     | 4372153.02      | 3107.87    | 恒压充电 (CV Charge)                    | I=  593.8mA, V=4.20V, P=  2.49W
4791     | 4375290.89      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4792     | 4376160.94      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15185.5mA, V=3.54V, P=-53.57W
4793     | 4376235.89      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4335.4mA, V=3.77V, P=-16.30W
4794     | 4376835.89      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16802.4mA, V=3.14V, P=-52.44W
4795     | 4376970.89      | 700.93     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
4796     | 4377701.82      | 1182.23    | 恒流充电 (CC Charge)                    | I= 3003.4mA, V=4.00V, P= 12.01W
4797     | 4378914.05      | 3108.42    | 恒压充电 (CV Charge)                    | I=  592.4mA, V=4.20V, P=  2.49W
4798     | 4382052.48      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4799     | 4382922.52      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15201.4mA, V=3.53V, P=-53.57W
4800     | 4382997.48      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4336.9mA, V=3.76V, P=-16.30W
4801     | 4383597.48      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16836.8mA, V=3.14V, P=-52.44W
4802     | 4383732.47      | 695.78     | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
4803     | 4384458.25      | 1181.80    | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.00V, P= 12.01W
4804     | 4385670.05      | 2592.09    | 恒压充电 (CV Charge)                    | I=  683.7mA, V=4.20V, P=  2.87W
4805     | 4388292.15      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4806     | 4389162.19      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15208.0mA, V=3.53V, P=-53.56W
4807     | 4389237.15      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4340.8mA, V=3.76V, P=-16.30W
4808     | 4389837.15      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16890.0mA, V=3.13V, P=-52.44W
4809     | 4389972.14      | 716.35     | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
4810     | 4390718.49      | 1203.38    | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.00V, P= 12.01W
4811     | 4391951.87      | 3158.16    | 恒压充电 (CV Charge)                    | I=  586.6mA, V=4.20V, P=  2.46W
4812     | 4395140.03      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4813     | 4396010.08      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15198.0mA, V=3.53V, P=-53.57W
4814     | 4396085.04      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4336.3mA, V=3.76V, P=-16.30W
4815     | 4396685.03      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16821.2mA, V=3.14V, P=-52.43W
4816     | 4396820.03      | 732.78     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
4817     | 4397582.81      | 1181.52    | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.00V, P= 12.01W
4818     | 4398794.33      | 3151.44    | 恒压充电 (CV Charge)                    | I=  584.2mA, V=4.20V, P=  2.45W
4819     | 4401975.77      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
4820     | 4402845.82      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15203.0mA, V=3.53V, P=-53.56W
4821     | 4402920.78      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4336.7mA, V=3.76V, P=-16.30W
4822     | 4403520.77      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16832.5mA, V=3.14V, P=-52.43W
4823     | 4403655.77      | 709.38     | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
