--- 分析日志 for: .\VAH09.csv ---
--- 协议: Temp: 20 deg C ---

发现 28852 个由Ns变化定义的片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
10909    | 5345381.05      | 0.00       | 恒流充电 (CC Charge)                    | I= 3004.4mA, V=4.05V, P= 12.18W
10910    | 5345403.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10911    | 5345411.05      | 0.00       | 恒流充电 (CC Charge)                    | I= 3005.0mA, V=4.06V, P= 12.20W
10912    | 5345433.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10913    | 5345441.05      | 0.00       | 恒流充电 (CC Charge)                    | I= 3004.4mA, V=4.07V, P= 12.23W
10914    | 5345463.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10915    | 5345471.05      | 0.00       | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=4.08V, P= 12.26W
10916    | 5345493.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10917    | 5345501.05      | 0.00       | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.09V, P= 12.28W
10918    | 5345523.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10919    | 5345531.05      | 0.00       | 恒流充电 (CC Charge)                    | I= 3004.4mA, V=4.10V, P= 12.32W
10920    | 5345553.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10921    | 5345561.05      | 0.00       | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.11V, P= 12.35W
10922    | 5345583.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10923    | 5345591.05      | 0.00       | 恒流充电 (CC Charge)                    | I= 3002.6mA, V=4.12V, P= 12.38W
10924    | 5345613.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10925    | 5345621.05      | 0.00       | 恒流充电 (CC Charge)                    | I= 3003.4mA, V=4.13V, P= 12.42W
10926    | 5345643.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10927    | 5345651.05      | 0.00       | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=4.15V, P= 12.46W
10928    | 5345673.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10929    | 5345681.05      | 0.00       | 恒压充电 (CV Charge)                    | I= 3003.8mA, V=4.16V, P= 12.49W
10930    | 5345703.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10931    | 5345711.05      | 0.00       | 恒压充电 (CV Charge)                    | I= 3003.4mA, V=4.17V, P= 12.53W
10932    | 5345733.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10933    | 5345741.05      | 0.00       | 恒压充电 (CV Charge)                    | I= 3004.4mA, V=4.18V, P= 12.57W
10934    | 5345763.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10935    | 5345771.05      | 9.54       | 恒压充电 (CV Charge)                    | I= 3004.2mA, V=4.20V, P= 12.61W
10936    | 5345793.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10937    | 5345810.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 2735.0mA, V=4.20V, P= 11.49W
10938    | 5345823.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10939    | 5345840.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 2550.2mA, V=4.20V, P= 10.71W
10940    | 5345853.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10941    | 5345870.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 2388.9mA, V=4.20V, P= 10.03W
10942    | 5345883.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10943    | 5345900.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 2250.2mA, V=4.20V, P=  9.45W
10944    | 5345913.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10945    | 5345930.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 2127.4mA, V=4.20V, P=  8.94W
10946    | 5345943.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10947    | 5345960.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 2007.4mA, V=4.20V, P=  8.43W
10948    | 5345973.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10949    | 5345990.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 1904.0mA, V=4.20V, P=  8.00W
10950    | 5346003.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10951    | 5346020.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 1809.2mA, V=4.20V, P=  7.60W
10952    | 5346033.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10953    | 5346050.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 1716.0mA, V=4.20V, P=  7.21W
10954    | 5346063.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10955    | 5346080.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 1635.3mA, V=4.20V, P=  6.87W
10956    | 5346093.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10957    | 5346110.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 1557.8mA, V=4.20V, P=  6.54W
10958    | 5346123.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10959    | 5346140.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 1484.3mA, V=4.20V, P=  6.23W
10960    | 5346153.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10961    | 5346170.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 1417.3mA, V=4.20V, P=  5.95W
10962    | 5346183.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10963    | 5346200.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 1347.6mA, V=4.20V, P=  5.66W
10964    | 5346213.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10965    | 5346230.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 1291.5mA, V=4.20V, P=  5.42W
10966    | 5346243.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10967    | 5346260.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 1241.2mA, V=4.20V, P=  5.21W
10968    | 5346273.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10969    | 5346290.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 1184.9mA, V=4.20V, P=  4.98W
10970    | 5346303.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10971    | 5346320.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 1138.8mA, V=4.20V, P=  4.78W
10972    | 5346333.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10973    | 5346350.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 1091.3mA, V=4.20V, P=  4.58W
10974    | 5346363.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10975    | 5346380.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 1049.3mA, V=4.20V, P=  4.41W
10976    | 5346393.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10977    | 5346410.59      | 0.00       | 恒压充电 (CV Charge)                    | I= 1004.8mA, V=4.20V, P=  4.22W
10978    | 5346423.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10979    | 5346440.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  967.3mA, V=4.20V, P=  4.06W
10980    | 5346453.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10981    | 5346470.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  927.7mA, V=4.20V, P=  3.90W
10982    | 5346483.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10983    | 5346500.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  897.0mA, V=4.20V, P=  3.77W
10984    | 5346513.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10985    | 5346530.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  862.7mA, V=4.20V, P=  3.62W
10986    | 5346543.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10987    | 5346560.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  830.8mA, V=4.20V, P=  3.49W
10988    | 5346573.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10989    | 5346590.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  800.7mA, V=4.20V, P=  3.36W
10990    | 5346603.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10991    | 5346620.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  773.1mA, V=4.20V, P=  3.25W
10992    | 5346633.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10993    | 5346650.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  748.5mA, V=4.20V, P=  3.14W
10994    | 5346663.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10995    | 5346680.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  722.2mA, V=4.20V, P=  3.03W
10996    | 5346693.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10997    | 5346710.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  694.7mA, V=4.20V, P=  2.92W
10998    | 5346723.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
10999    | 5346740.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  671.4mA, V=4.20V, P=  2.82W
11000    | 5346753.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11001    | 5346770.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  651.7mA, V=4.20V, P=  2.74W
11002    | 5346783.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11003    | 5346800.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  631.6mA, V=4.20V, P=  2.65W
11004    | 5346813.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11005    | 5346830.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  613.3mA, V=4.20V, P=  2.58W
11006    | 5346843.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11007    | 5346860.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  593.4mA, V=4.20V, P=  2.49W
11008    | 5346873.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11009    | 5346890.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  574.9mA, V=4.20V, P=  2.41W
11010    | 5346903.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11011    | 5346920.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  558.9mA, V=4.20V, P=  2.35W
11012    | 5346933.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11013    | 5346950.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  539.8mA, V=4.20V, P=  2.27W
11014    | 5346963.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11015    | 5346980.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  526.8mA, V=4.20V, P=  2.21W
11016    | 5346993.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11017    | 5347010.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  511.2mA, V=4.20V, P=  2.15W
11018    | 5347023.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11019    | 5347040.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  495.9mA, V=4.20V, P=  2.08W
11020    | 5347053.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11021    | 5347070.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  482.3mA, V=4.20V, P=  2.03W
11022    | 5347083.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11023    | 5347100.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  470.1mA, V=4.20V, P=  1.97W
11024    | 5347113.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11025    | 5347130.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  455.9mA, V=4.20V, P=  1.91W
11026    | 5347143.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11027    | 5347160.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  443.5mA, V=4.20V, P=  1.86W
11028    | 5347173.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11029    | 5347190.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  435.4mA, V=4.20V, P=  1.83W
11030    | 5347203.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11031    | 5347220.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  421.6mA, V=4.20V, P=  1.77W
11032    | 5347233.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11033    | 5347250.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  408.2mA, V=4.20V, P=  1.71W
11034    | 5347263.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11035    | 5347280.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  398.9mA, V=4.20V, P=  1.68W
11036    | 5347293.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11037    | 5347310.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  388.5mA, V=4.20V, P=  1.63W
11038    | 5347323.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11039    | 5347340.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  378.6mA, V=4.20V, P=  1.59W
11040    | 5347353.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11041    | 5347370.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  371.7mA, V=4.20V, P=  1.56W
11042    | 5347383.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11043    | 5347400.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  358.0mA, V=4.20V, P=  1.50W
11044    | 5347413.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11045    | 5347430.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  355.4mA, V=4.20V, P=  1.49W
11046    | 5347443.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11047    | 5347460.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  342.4mA, V=4.20V, P=  1.44W
11048    | 5347473.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11049    | 5347490.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  337.5mA, V=4.20V, P=  1.42W
11050    | 5347503.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11051    | 5347520.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  327.0mA, V=4.20V, P=  1.37W
11052    | 5347533.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11053    | 5347550.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  324.1mA, V=4.20V, P=  1.36W
11054    | 5347563.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11055    | 5347580.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  314.8mA, V=4.20V, P=  1.32W
11056    | 5347593.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11057    | 5347610.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  307.5mA, V=4.20V, P=  1.29W
11058    | 5347623.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11059    | 5347640.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  297.5mA, V=4.20V, P=  1.25W
11060    | 5347653.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11061    | 5347670.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  293.7mA, V=4.20V, P=  1.23W
11062    | 5347683.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11063    | 5347700.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  287.0mA, V=4.20V, P=  1.21W
11064    | 5347713.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11065    | 5347730.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  281.1mA, V=4.20V, P=  1.18W
11066    | 5347743.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11067    | 5347760.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  277.8mA, V=4.20V, P=  1.17W
11068    | 5347773.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11069    | 5347790.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  268.7mA, V=4.20V, P=  1.13W
11070    | 5347803.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11071    | 5347820.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  261.2mA, V=4.20V, P=  1.10W
11072    | 5347833.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11073    | 5347850.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  260.0mA, V=4.20V, P=  1.09W
11074    | 5347863.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11075    | 5347880.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  253.9mA, V=4.20V, P=  1.07W
11076    | 5347893.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11077    | 5347910.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  249.4mA, V=4.20V, P=  1.05W
11078    | 5347923.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11079    | 5347940.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  240.3mA, V=4.20V, P=  1.01W
11080    | 5347953.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11081    | 5347970.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  239.9mA, V=4.20V, P=  1.01W
11082    | 5347983.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11083    | 5348000.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  236.6mA, V=4.20V, P=  0.99W
11084    | 5348013.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11085    | 5348030.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  232.1mA, V=4.20V, P=  0.97W
11086    | 5348043.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11087    | 5348060.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  225.6mA, V=4.20V, P=  0.95W
11088    | 5348073.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11089    | 5348090.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  219.4mA, V=4.20V, P=  0.92W
11090    | 5348103.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11091    | 5348120.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  216.9mA, V=4.20V, P=  0.91W
11092    | 5348133.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11093    | 5348150.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  212.2mA, V=4.20V, P=  0.89W
11094    | 5348163.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11095    | 5348180.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  209.0mA, V=4.20V, P=  0.88W
11096    | 5348193.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11097    | 5348210.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  206.4mA, V=4.20V, P=  0.87W
11098    | 5348223.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11099    | 5348240.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  202.5mA, V=4.20V, P=  0.85W
11100    | 5348253.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11101    | 5348270.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  196.0mA, V=4.20V, P=  0.82W
11102    | 5348283.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11103    | 5348300.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  195.4mA, V=4.20V, P=  0.82W
11104    | 5348313.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11105    | 5348330.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  189.7mA, V=4.20V, P=  0.80W
11106    | 5348343.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11107    | 5348360.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  187.5mA, V=4.20V, P=  0.79W
11108    | 5348373.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11109    | 5348390.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  186.7mA, V=4.20V, P=  0.78W
11110    | 5348403.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11111    | 5348420.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  177.5mA, V=4.20V, P=  0.75W
11112    | 5348433.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11113    | 5348450.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  179.3mA, V=4.20V, P=  0.75W
11114    | 5348463.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11115    | 5348480.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  175.1mA, V=4.20V, P=  0.74W
11116    | 5348493.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11117    | 5348510.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  172.4mA, V=4.20V, P=  0.72W
11118    | 5348523.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11119    | 5348540.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  171.6mA, V=4.20V, P=  0.72W
11120    | 5348553.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11121    | 5348570.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  164.1mA, V=4.20V, P=  0.69W
11122    | 5348583.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11123    | 5348600.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  163.9mA, V=4.20V, P=  0.69W
11124    | 5348613.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11125    | 5348630.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  161.5mA, V=4.20V, P=  0.68W
11126    | 5348643.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11127    | 5348660.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  161.1mA, V=4.20V, P=  0.68W
11128    | 5348673.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11129    | 5348690.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  154.8mA, V=4.20V, P=  0.65W
11130    | 5348703.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11131    | 5348720.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  154.2mA, V=4.20V, P=  0.65W
11132    | 5348733.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11133    | 5348750.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  154.4mA, V=4.20V, P=  0.65W
11134    | 5348763.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11135    | 5348780.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  150.1mA, V=4.20V, P=  0.63W
11136    | 5348793.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11137    | 5348810.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  146.2mA, V=4.20V, P=  0.61W
11138    | 5348823.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.11V, P=  0.00W
11139    | 5348840.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  146.0mA, V=4.20V, P=  0.61W
11140    | 5348853.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.11V, P=  0.00W
11141    | 5348870.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  143.8mA, V=4.20V, P=  0.60W
11142    | 5348883.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.10V, P=  0.00W
11143    | 5348900.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  142.8mA, V=4.20V, P=  0.60W
11144    | 5348913.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.11V, P=  0.00W
11145    | 5348930.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  137.3mA, V=4.20V, P=  0.58W
11146    | 5348943.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.11V, P=  0.00W
11147    | 5348960.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  138.5mA, V=4.20V, P=  0.58W
11148    | 5348973.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.11V, P=  0.00W
11149    | 5348990.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  133.9mA, V=4.20V, P=  0.56W
11150    | 5349003.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.11V, P=  0.00W
11151    | 5349020.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  133.3mA, V=4.20V, P=  0.56W
11152    | 5349033.66      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.11V, P=  0.00W
11153    | 5349050.59      | 0.00       | 恒压充电 (CV Charge)                    | I=  131.8mA, V=4.20V, P=  0.55W
