--- 分析日志 for: VAH13.csv ---
--- 协议: Short cruise (600 sec) ---

清洗后发现 7329 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
2932     | 2601040.97      | 2551.89    | 恒压充电 (CV Charge)                    | I=  662.8mA, V=4.20V, P=  2.78W
2933     | 2603622.86      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2934     | 2604492.91      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14842.8mA, V=3.62V, P=-53.58W
2935     | 2604567.86      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4299.0mA, V=3.79V, P=-16.29W
2936     | 2605167.86      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16197.7mA, V=3.25V, P=-52.45W
2937     | 2605302.86      | 823.27     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
2938     | 2606156.13      | 1188.28    | 恒流充电 (CC Charge)                    | I= 3004.7mA, V=4.00V, P= 12.03W
2939     | 2607374.40      | 2552.27    | 恒压充电 (CV Charge)                    | I=  663.8mA, V=4.20V, P=  2.79W
2940     | 2609956.67      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2941     | 2610826.71      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14818.5mA, V=3.62V, P=-53.49W
2942     | 2610901.67      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4299.8mA, V=3.79V, P=-16.29W
2943     | 2611501.67      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16206.5mA, V=3.25V, P=-52.45W
2944     | 2611636.67      | 769.38     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
2945     | 2612436.05      | 1190.06    | 恒流充电 (CC Charge)                    | I= 3004.7mA, V=4.00V, P= 12.03W
2946     | 2613656.11      | 2363.62    | 恒压充电 (CV Charge)                    | I=  710.9mA, V=4.20V, P=  2.99W
2947     | 2616049.73      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2948     | 2616919.78      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14850.6mA, V=3.61V, P=-53.58W
2949     | 2616994.73      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4301.3mA, V=3.79V, P=-16.29W
2950     | 2617594.73      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16221.0mA, V=3.25V, P=-52.45W
2951     | 2617729.73      | 825.43     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
2952     | 2618585.16      | 1196.55    | 恒流充电 (CC Charge)                    | I= 3004.7mA, V=4.00V, P= 12.02W
2953     | 2619811.71      | 2581.01    | 恒压充电 (CV Charge)                    | I=  657.8mA, V=4.20V, P=  2.76W
2954     | 2622422.73      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2955     | 2623292.77      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14844.3mA, V=3.62V, P=-53.58W
2956     | 2623367.73      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4299.4mA, V=3.79V, P=-16.29W
2957     | 2623967.73      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16204.1mA, V=3.25V, P=-52.45W
2958     | 2624102.73      | 836.56     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
2959     | 2624969.29      | 1189.17    | 恒流充电 (CC Charge)                    | I= 3004.5mA, V=4.00V, P= 12.03W
2960     | 2626188.46      | 2552.32    | 恒压充电 (CV Charge)                    | I=  662.6mA, V=4.20V, P=  2.78W
2961     | 2628770.78      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2962     | 2629640.83      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14843.4mA, V=3.62V, P=-53.58W
2963     | 2629715.79      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4299.4mA, V=3.79V, P=-16.29W
2964     | 2630315.78      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16206.7mA, V=3.25V, P=-52.45W
2965     | 2630450.78      | 840.08     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
2966     | 2631320.87      | 1190.60    | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=4.00V, P= 12.03W
2967     | 2632541.47      | 2065.86    | 恒压充电 (CV Charge)                    | I=  791.1mA, V=4.20V, P=  3.32W
2968     | 2634637.33      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
2969     | 2635507.38      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14846.9mA, V=3.61V, P=-53.58W
2970     | 2635582.33      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4302.4mA, V=3.79V, P=-16.29W
2971     | 2636182.33      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16237.6mA, V=3.25V, P=-52.45W
2972     | 2636317.33      | 859.99     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
2973     | 2637207.32      | 1211.13    | 恒流充电 (CC Charge)                    | I= 3004.5mA, V=4.00V, P= 12.03W
2974     | 2638448.44      | 2568.01    | 恒压充电 (CV Charge)                    | I=  662.9mA, V=4.20V, P=  2.78W
2975     | 2641046.45      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2976     | 2641916.50      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14841.4mA, V=3.62V, P=-53.58W
2977     | 2641991.45      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4298.7mA, V=3.79V, P=-16.29W
2978     | 2642591.45      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16204.7mA, V=3.25V, P=-52.45W
2979     | 2642726.45      | 847.26     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
2980     | 2643603.71      | 1190.48    | 恒流充电 (CC Charge)                    | I= 3004.5mA, V=4.00V, P= 12.03W
2981     | 2644824.19      | 2268.61    | 恒压充电 (CV Charge)                    | I=  731.7mA, V=4.20V, P=  3.07W
2982     | 2647122.80      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2983     | 2647992.85      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14847.1mA, V=3.61V, P=-53.58W
2984     | 2648067.81      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4301.5mA, V=3.79V, P=-16.29W
2985     | 2648667.80      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16225.9mA, V=3.25V, P=-52.45W
2986     | 2648802.80      | 861.10     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
2987     | 2649693.90      | 1201.57    | 恒流充电 (CC Charge)                    | I= 3004.7mA, V=4.01V, P= 12.03W
2988     | 2650925.47      | 2556.64    | 恒压充电 (CV Charge)                    | I=  663.2mA, V=4.20V, P=  2.79W
2989     | 2653512.11      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2990     | 2654382.16      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14846.8mA, V=3.62V, P=-53.59W
2991     | 2654457.11      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4299.8mA, V=3.79V, P=-16.29W
2992     | 2655057.11      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16213.5mA, V=3.25V, P=-52.45W
2993     | 2655192.10      | 801.28     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
2994     | 2656023.38      | 1190.84    | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=4.00V, P= 12.03W
2995     | 2657244.22      | 2579.99    | 恒压充电 (CV Charge)                    | I=  661.9mA, V=4.20V, P=  2.78W
2996     | 2659854.21      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2997     | 2660724.26      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14849.2mA, V=3.61V, P=-53.58W
2998     | 2660799.21      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4299.9mA, V=3.79V, P=-16.29W
2999     | 2661399.21      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16219.4mA, V=3.25V, P=-52.45W
3000     | 2661534.20      | 819.17     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3001     | 2662383.37      | 1189.52    | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=4.00V, P= 12.03W
3002     | 2663602.90      | 2539.36    | 恒压充电 (CV Charge)                    | I=  668.5mA, V=4.20V, P=  2.81W
3003     | 2666172.26      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3004     | 2667042.30      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14824.3mA, V=3.62V, P=-53.49W
3005     | 2667117.26      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4300.1mA, V=3.79V, P=-16.29W
3006     | 2667717.26      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16228.2mA, V=3.25V, P=-52.45W
3007     | 2667852.25      | 830.57     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3008     | 2668712.83      | 1190.78    | 恒流充电 (CC Charge)                    | I= 3004.3mA, V=4.00V, P= 12.03W
3009     | 2669933.61      | 2598.44    | 恒压充电 (CV Charge)                    | I=  656.3mA, V=4.20V, P=  2.76W
3010     | 2672562.05      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3011     | 2673432.10      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14856.9mA, V=3.61V, P=-53.58W
3012     | 2673507.05      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4300.5mA, V=3.79V, P=-16.29W
3013     | 2674107.05      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16233.6mA, V=3.25V, P=-52.45W
3014     | 2674242.05      | 824.50     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3015     | 2675096.55      | 1188.49    | 恒流充电 (CC Charge)                    | I= 3004.8mA, V=4.00V, P= 12.03W
3016     | 2676315.03      | 2589.06    | 恒压充电 (CV Charge)                    | I=  658.0mA, V=4.20V, P=  2.76W
3017     | 2678934.09      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3018     | 2679804.14      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14862.5mA, V=3.61V, P=-53.58W
3019     | 2679879.09      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4301.7mA, V=3.79V, P=-16.29W
3020     | 2680479.09      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16240.4mA, V=3.25V, P=-52.45W
3021     | 2680614.09      | 801.69     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3022     | 2681445.78      | 1189.11    | 恒流充电 (CC Charge)                    | I= 3004.9mA, V=4.00V, P= 12.03W
3023     | 2682664.90      | 2593.40    | 恒压充电 (CV Charge)                    | I=  658.0mA, V=4.20V, P=  2.76W
3024     | 2685288.30      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3025     | 2686158.34      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14867.0mA, V=3.61V, P=-53.58W
3026     | 2686233.30      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4302.2mA, V=3.79V, P=-16.29W
3027     | 2686833.30      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16248.4mA, V=3.24V, P=-52.45W
3028     | 2686968.29      | 818.62     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3029     | 2687816.91      | 1189.32    | 恒流充电 (CC Charge)                    | I= 3004.8mA, V=4.00V, P= 12.03W
3030     | 2689036.23      | 2572.76    | 恒压充电 (CV Charge)                    | I=  664.5mA, V=4.20V, P=  2.79W
3031     | 2691638.99      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3032     | 2692509.02      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14840.1mA, V=3.61V, P=-53.49W
3033     | 2692583.99      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4302.3mA, V=3.79V, P=-16.29W
3034     | 2693183.99      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16251.3mA, V=3.24V, P=-52.45W
3035     | 2693318.99      | 758.52     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3036     | 2694107.51      | 1191.91    | 恒流充电 (CC Charge)                    | I= 3004.5mA, V=4.00V, P= 12.03W
3037     | 2695329.42      | 2123.89    | 恒压充电 (CV Charge)                    | I=  774.4mA, V=4.20V, P=  3.25W
3038     | 2697483.30      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3039     | 2698353.35      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14869.1mA, V=3.61V, P=-53.58W
3040     | 2698428.31      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4304.6mA, V=3.79V, P=-16.29W
3041     | 2699028.30      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16276.5mA, V=3.24V, P=-52.45W
3042     | 2699163.30      | 813.75     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3043     | 2700007.05      | 1209.97    | 恒流充电 (CC Charge)                    | I= 3004.4mA, V=4.00V, P= 12.03W
3044     | 2701247.02      | 2595.33    | 恒压充电 (CV Charge)                    | I=  658.4mA, V=4.20V, P=  2.77W
3045     | 2703872.35      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3046     | 2704742.40      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14866.0mA, V=3.61V, P=-53.58W
3047     | 2704817.35      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4301.5mA, V=3.79V, P=-16.29W
3048     | 2705417.35      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16247.5mA, V=3.24V, P=-52.45W
3049     | 2705552.35      | 838.81     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3050     | 2706421.16      | 1191.06    | 恒流充电 (CC Charge)                    | I= 3004.8mA, V=4.00V, P= 12.03W
3051     | 2707642.21      | 2579.98    | 恒压充电 (CV Charge)                    | I=  662.8mA, V=4.20V, P=  2.78W
3052     | 2710252.20      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3053     | 2711122.24      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14859.1mA, V=3.61V, P=-53.58W
3054     | 2711197.20      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4300.7mA, V=3.79V, P=-16.29W
3055     | 2711797.20      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16237.1mA, V=3.25V, P=-52.45W
3056     | 2711932.19      | 865.67     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3057     | 2712827.87      | 1191.19    | 恒流充电 (CC Charge)                    | I= 3004.6mA, V=4.00V, P= 12.03W
3058     | 2714049.06      | 2515.83    | 恒压充电 (CV Charge)                    | I=  675.1mA, V=4.20V, P=  2.84W
3059     | 2716594.88      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3060     | 2717464.93      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14855.2mA, V=3.61V, P=-53.58W
3061     | 2717539.88      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4300.8mA, V=3.79V, P=-16.29W
3062     | 2718139.88      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16235.4mA, V=3.25V, P=-52.45W
3063     | 2718274.88      | 832.82     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3064     | 2719137.70      | 1194.11    | 恒流充电 (CC Charge)                    | I= 3004.4mA, V=4.00V, P= 12.02W
3065     | 2720361.81      | 2528.25    | 恒压充电 (CV Charge)                    | I=  668.1mA, V=4.20V, P=  2.81W
3066     | 2722920.06      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3067     | 2723790.10      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14852.3mA, V=3.61V, P=-53.58W
3068     | 2723865.06      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4300.5mA, V=3.79V, P=-16.29W
3069     | 2724465.06      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16233.9mA, V=3.25V, P=-52.45W
3070     | 2724600.06      | 851.62     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3071     | 2725481.68      | 1193.16    | 恒流充电 (CC Charge)                    | I= 3004.6mA, V=4.00V, P= 12.03W
3072     | 2726704.84      | 2570.68    | 恒压充电 (CV Charge)                    | I=  661.9mA, V=4.20V, P=  2.78W
3073     | 2729305.51      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3074     | 2730175.56      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14850.7mA, V=3.61V, P=-53.58W
3075     | 2730250.52      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4300.0mA, V=3.79V, P=-16.29W
3076     | 2730850.51      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16229.6mA, V=3.25V, P=-52.45W
3077     | 2730985.51      | 852.00     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3078     | 2731867.51      | 1191.65    | 恒流充电 (CC Charge)                    | I= 3004.4mA, V=4.00V, P= 12.03W
3079     | 2733089.16      | 2578.56    | 恒压充电 (CV Charge)                    | I=  661.1mA, V=4.20V, P=  2.78W
3080     | 2735697.72      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3081     | 2736567.77      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14830.2mA, V=3.61V, P=-53.49W
3082     | 2736642.73      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4301.0mA, V=3.79V, P=-16.29W
3083     | 2737242.72      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16241.5mA, V=3.25V, P=-52.45W
3084     | 2737377.72      | 855.93     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3085     | 2738263.65      | 1190.80    | 恒流充电 (CC Charge)                    | I= 3004.4mA, V=4.00V, P= 12.03W
3086     | 2739484.45      | 2607.78    | 恒压充电 (CV Charge)                    | I=  656.5mA, V=4.20V, P=  2.76W
3087     | 2742122.23      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3088     | 2742992.28      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14857.3mA, V=3.61V, P=-53.58W
3089     | 2743067.23      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4300.6mA, V=3.79V, P=-16.29W
3090     | 2743667.23      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16239.8mA, V=3.25V, P=-52.45W
3091     | 2743802.23      | 867.93     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3092     | 2744700.15      | 1190.07    | 恒流充电 (CC Charge)                    | I= 3005.0mA, V=4.00V, P= 12.03W
3093     | 2745920.22      | 2561.52    | 恒压充电 (CV Charge)                    | I=  662.2mA, V=4.20V, P=  2.78W
3094     | 2748511.74      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3095     | 2749381.79      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14862.0mA, V=3.61V, P=-53.58W
3096     | 2749456.74      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4301.3mA, V=3.79V, P=-16.29W
3097     | 2750056.74      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16245.8mA, V=3.25V, P=-52.45W
3098     | 2750191.74      | 882.96     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3099     | 2751104.70      | 1191.54    | 恒流充电 (CC Charge)                    | I= 3004.8mA, V=4.00V, P= 12.03W
3100     | 2752326.24      | 2516.50    | 恒压充电 (CV Charge)                    | I=  675.7mA, V=4.20V, P=  2.84W
3101     | 2754872.74      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3102     | 2755742.79      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14867.2mA, V=3.61V, P=-53.58W
3103     | 2755817.74      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4303.3mA, V=3.79V, P=-16.29W
3104     | 2756417.74      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16258.3mA, V=3.24V, P=-52.45W
3105     | 2756552.74      | 843.49     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3106     | 2757426.23      | 1192.52    | 恒流充电 (CC Charge)                    | I= 3004.8mA, V=4.00V, P= 12.03W
3107     | 2758648.75      | 2613.40    | 恒压充电 (CV Charge)                    | I=  651.0mA, V=4.20V, P=  2.73W
3108     | 2761292.15      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3109     | 2762162.20      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14874.2mA, V=3.61V, P=-53.58W
3110     | 2762237.16      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4302.9mA, V=3.79V, P=-16.29W
3111     | 2762837.15      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16262.1mA, V=3.24V, P=-52.45W
3112     | 2762972.15      | 845.15     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3113     | 2763847.30      | 1189.61    | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=4.00V, P= 12.03W
3114     | 2765066.91      | 2505.05    | 恒压充电 (CV Charge)                    | I=  677.3mA, V=4.20V, P=  2.84W
3115     | 2767601.97      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3116     | 2768472.01      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14879.8mA, V=3.61V, P=-53.58W
3117     | 2768546.97      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4303.6mA, V=3.79V, P=-16.29W
3118     | 2769146.97      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16276.5mA, V=3.24V, P=-52.45W
3119     | 2769281.96      | 803.86     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3120     | 2770115.83      | 1194.01    | 恒流充电 (CC Charge)                    | I= 3004.4mA, V=4.00V, P= 12.02W
3121     | 2771339.84      | 2610.46    | 恒压充电 (CV Charge)                    | I=  651.8mA, V=4.20V, P=  2.74W
3122     | 2773980.30      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3123     | 2774850.34      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14854.0mA, V=3.61V, P=-53.49W
3124     | 2774925.31      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4303.4mA, V=3.79V, P=-16.29W
3125     | 2775525.30      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16276.7mA, V=3.24V, P=-52.45W
3126     | 2775660.30      | 768.41     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3127     | 2776458.71      | 1191.59    | 恒流充电 (CC Charge)                    | I= 3004.6mA, V=4.00V, P= 12.03W
3128     | 2777680.31      | 2612.79    | 恒压充电 (CV Charge)                    | I=  651.3mA, V=4.20V, P=  2.74W
3129     | 2780323.10      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3130     | 2781193.14      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14880.2mA, V=3.61V, P=-53.58W
3131     | 2781268.10      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4303.0mA, V=3.79V, P=-16.29W
3132     | 2781868.10      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16270.3mA, V=3.24V, P=-52.45W
3133     | 2782003.10      | 846.13     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3134     | 2782879.23      | 1192.35    | 恒流充电 (CC Charge)                    | I= 3004.7mA, V=4.00V, P= 12.03W
3135     | 2784101.58      | 2432.85    | 恒压充电 (CV Charge)                    | I=  689.8mA, V=4.20V, P=  2.90W
3136     | 2786564.44      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3137     | 2787434.49      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14869.6mA, V=3.61V, P=-53.58W
3138     | 2787509.44      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4303.5mA, V=3.79V, P=-16.29W
3139     | 2788109.44      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16263.6mA, V=3.24V, P=-52.45W
3140     | 2788244.43      | 867.22     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3141     | 2789141.65      | 1200.23    | 恒流充电 (CC Charge)                    | I= 3004.7mA, V=4.01V, P= 12.04W
3142     | 2790371.88      | 2553.32    | 恒压充电 (CV Charge)                    | I=  661.7mA, V=4.20V, P=  2.78W
3143     | 2792955.20      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3144     | 2793825.25      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14818.9mA, V=3.62V, P=-53.49W
3145     | 2793900.21      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4300.4mA, V=3.79V, P=-16.29W
3146     | 2794500.20      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16228.1mA, V=3.25V, P=-52.45W
3147     | 2794635.20      | 963.80     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3148     | 2795629.00      | 1193.48    | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=4.00V, P= 12.03W
3149     | 2796852.48      | 2601.60    | 恒压充电 (CV Charge)                    | I=  654.1mA, V=4.20V, P=  2.75W
3150     | 2799484.08      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3151     | 2800354.13      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14842.9mA, V=3.62V, P=-53.58W
3152     | 2800429.08      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4299.1mA, V=3.79V, P=-16.29W
3153     | 2801029.08      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16221.8mA, V=3.25V, P=-52.45W
3154     | 2801164.08      | 934.33     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3155     | 2802128.40      | 1191.53    | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=4.00V, P= 12.03W
3156     | 2803349.93      | 2410.64    | 恒压充电 (CV Charge)                    | I=  692.2mA, V=4.20V, P=  2.91W
3157     | 2805790.57      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3158     | 2806660.62      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14854.1mA, V=3.61V, P=-53.58W
3159     | 2806735.57      | 600.00     | 任务剖面: 巡航 (Cruise)                   | I=-4301.3mA, V=3.79V, P=-16.29W
3160     | 2807335.57      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16245.6mA, V=3.25V, P=-52.45W
3161     | 2807470.57      | 934.17     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
3162     | 2808434.74      | 1196.05    | 恒流充电 (CC Charge)                    | I= 3004.3mA, V=4.00V, P= 12.02W
3163     | 2809660.79      | 2587.69    | 恒压充电 (CV Charge)                    | I=  655.4mA, V=4.20V, P=  2.75W
