--- 分析日志 for: .\VAH22.csv ---
--- 协议: Extended cruise (1000 sec) ---

发现 5378 个由Ns变化定义的片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 127.27 mAh, Cycle Number = 568
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3944     | 3952890.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2989.7mA, V=3.83V, P= 11.44W
3945     | 3952890.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -610.9mA, V=4.05V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 132.36 mAh, Cycle Number = 569
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3946     | 3952920.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2988.9mA, V=3.83V, P= 11.46W
3947     | 3952920.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -611.0mA, V=4.05V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 137.45 mAh, Cycle Number = 570
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3948     | 3952950.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2989.9mA, V=3.84V, P= 11.49W
3949     | 3952950.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -611.2mA, V=4.05V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 142.54 mAh, Cycle Number = 571
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3950     | 3952980.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2988.9mA, V=3.85V, P= 11.52W
3951     | 3952980.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -610.8mA, V=4.05V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 147.64 mAh, Cycle Number = 572
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3952     | 3953010.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2989.3mA, V=3.86V, P= 11.55W
3953     | 3953010.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -611.0mA, V=4.05V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 152.73 mAh, Cycle Number = 573
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3954     | 3953040.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2987.7mA, V=3.87V, P= 11.57W
3955     | 3953040.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -610.9mA, V=4.05V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 157.82 mAh, Cycle Number = 574
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3956     | 3953070.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2989.1mA, V=3.88V, P= 11.61W
3957     | 3953070.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -611.0mA, V=4.04V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 162.91 mAh, Cycle Number = 575
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3958     | 3953100.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2988.9mA, V=3.89V, P= 11.63W
3959     | 3953100.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -611.0mA, V=4.04V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 168.00 mAh, Cycle Number = 576
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3960     | 3953130.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2989.5mA, V=3.90V, P= 11.66W
3961     | 3953130.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -611.0mA, V=4.04V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 173.09 mAh, Cycle Number = 577
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3962     | 3953160.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2989.3mA, V=3.91V, P= 11.69W
3963     | 3953160.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -610.8mA, V=4.04V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 178.18 mAh, Cycle Number = 578
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3964     | 3953190.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2989.9mA, V=3.92V, P= 11.71W
3965     | 3953190.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -611.0mA, V=4.04V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 183.27 mAh, Cycle Number = 579
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3966     | 3953220.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2987.9mA, V=3.93V, P= 11.73W
3967     | 3953220.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -611.0mA, V=4.04V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 188.36 mAh, Cycle Number = 580
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3968     | 3953250.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2990.1mA, V=3.93V, P= 11.76W
3969     | 3953250.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -610.7mA, V=4.04V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 193.45 mAh, Cycle Number = 581
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3970     | 3953280.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2989.5mA, V=3.94V, P= 11.78W
3971     | 3953280.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -611.0mA, V=4.04V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 198.54 mAh, Cycle Number = 582
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3972     | 3953310.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2989.7mA, V=3.95V, P= 11.80W
3973     | 3953310.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -610.7mA, V=4.04V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 203.64 mAh, Cycle Number = 583
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3974     | 3953340.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2989.9mA, V=3.95V, P= 11.82W
3975     | 3953340.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -611.0mA, V=4.04V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 208.73 mAh, Cycle Number = 584
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3976     | 3953370.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2989.5mA, V=3.96V, P= 11.84W
3977     | 3953370.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -611.0mA, V=4.04V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 213.82 mAh, Cycle Number = 585
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3978     | 3953400.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2988.7mA, V=3.97V, P= 11.86W
3979     | 3953400.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -610.9mA, V=4.04V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 218.91 mAh, Cycle Number = 586
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3980     | 3953430.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2989.1mA, V=3.98V, P= 11.88W
3981     | 3953430.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -610.9mA, V=4.04V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 224.00 mAh, Cycle Number = 587
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3982     | 3953460.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2988.1mA, V=3.98V, P= 11.90W
3983     | 3953460.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -610.8mA, V=4.04V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 229.09 mAh, Cycle Number = 588
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3984     | 3953490.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2990.1mA, V=3.99V, P= 11.93W
3985     | 3953490.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -610.9mA, V=4.04V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 234.18 mAh, Cycle Number = 589
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3986     | 3953520.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2988.3mA, V=4.00V, P= 11.94W
3987     | 3953520.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -611.0mA, V=4.03V, P= -2.47W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 239.27 mAh, Cycle Number = 590
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3988     | 3953550.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2989.5mA, V=4.00V, P= 11.97W
3989     | 3953550.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -610.9mA, V=4.03V, P= -2.46W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 244.36 mAh, Cycle Number = 591
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3990     | 3953580.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2989.7mA, V=4.01V, P= 11.99W
3991     | 3953580.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -610.9mA, V=4.03V, P= -2.46W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 249.46 mAh, Cycle Number = 592
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3992     | 3953610.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2990.4mA, V=4.02V, P= 12.01W
3993     | 3953610.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -610.8mA, V=4.03V, P= -2.46W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 254.55 mAh, Cycle Number = 593
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3994     | 3953640.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2988.3mA, V=4.02V, P= 12.03W
3995     | 3953640.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -610.8mA, V=4.03V, P= -2.46W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 259.64 mAh, Cycle Number = 594
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3996     | 3953670.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2989.5mA, V=4.03V, P= 12.05W
3997     | 3953670.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -611.0mA, V=4.03V, P= -2.46W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 264.73 mAh, Cycle Number = 595
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3998     | 3953700.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2988.1mA, V=4.04V, P= 12.07W
3999     | 3953700.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -611.1mA, V=4.03V, P= -2.46W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 269.82 mAh, Cycle Number = 596
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4000     | 3953730.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2989.7mA, V=4.05V, P= 12.10W
4001     | 3953730.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -610.9mA, V=4.03V, P= -2.46W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 274.91 mAh, Cycle Number = 597
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4002     | 3953760.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2987.9mA, V=4.06V, P= 12.12W
4003     | 3953760.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -610.8mA, V=4.03V, P= -2.46W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 280.00 mAh, Cycle Number = 598
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4004     | 3953790.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2990.2mA, V=4.07V, P= 12.16W
4005     | 3953790.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -611.0mA, V=4.03V, P= -2.46W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 285.09 mAh, Cycle Number = 599
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4006     | 3953820.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2989.5mA, V=4.08V, P= 12.18W
4007     | 3953820.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -610.9mA, V=4.03V, P= -2.46W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 290.18 mAh, Cycle Number = 600
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4008     | 3953850.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2988.5mA, V=4.09V, P= 12.21W
4009     | 3953850.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -611.1mA, V=4.03V, P= -2.46W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 0
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 295.28 mAh, Cycle Number = 601
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

4010     | 3953880.06      | 0.00       | 恒流充电 (CC Charge)                    | I= 2991.4mA, V=4.10V, P= 12.25W
4011     | 3953880.74      | 29.00      | RPT: C/5 容量测试放电                     | I= -611.0mA, V=4.03V, P= -2.46W

