--- 分析日志 for: .\VAH30.csv ---
--- 协议: Temp: 35 deg C ---

发现 6489 个由Ns变化定义的片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
3171     | 3090442.80      | 2407.87    | 恒压充电 (CV Charge)                    | I=  631.8mA, V=4.20V, P=  2.65W
3172     | 3092880.67      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3173     | 3093750.71      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14781.6mA, V=3.64V, P=-53.66W
3174     | 3093825.68      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4315.5mA, V=3.77V, P=-16.24W
3175     | 3094625.67      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16690.3mA, V=3.17V, P=-52.57W
3176     | 3094760.67      | 1310.25    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3177     | 3096100.92      | 1545.25    | 恒流充电 (CC Charge)                    | I= 2993.5mA, V=3.96V, P= 11.86W
3178     | 3097676.17      | 2418.94    | 恒压充电 (CV Charge)                    | I=  632.0mA, V=4.20V, P=  2.65W
3179     | 3100125.11      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3180     | 3100995.14      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-14759.3mA, V=3.64V, P=-53.58W
3181     | 3101070.11      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4315.8mA, V=3.77V, P=-16.24W
3182     | 3101870.11      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16692.3mA, V=3.17V, P=-52.57W
3183     | 3102005.11      | 1334.46    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3184     | 3103369.56      | 1544.64    | 恒流充电 (CC Charge)                    | I= 2993.1mA, V=3.96V, P= 11.86W
3185     | 3104944.20      | 2417.23    | 恒压充电 (CV Charge)                    | I=  632.3mA, V=4.20V, P=  2.66W
3186     | 3107391.43      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3187     | 3108261.47      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-14760.9mA, V=3.64V, P=-53.58W
3188     | 3108336.44      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4316.1mA, V=3.77V, P=-16.24W
3189     | 3109136.43      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16695.5mA, V=3.17V, P=-52.57W
3190     | 3109271.43      | 1326.97    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3191     | 3110628.40      | 1544.79    | 恒流充电 (CC Charge)                    | I= 2993.4mA, V=3.96V, P= 11.86W
3192     | 3112203.20      | 2415.98    | 恒压充电 (CV Charge)                    | I=  632.3mA, V=4.20V, P=  2.66W
3193     | 3114649.18      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3194     | 3115519.22      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14762.0mA, V=3.64V, P=-53.59W
3195     | 3115594.18      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4316.3mA, V=3.77V, P=-16.24W
3196     | 3116394.18      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16697.4mA, V=3.16V, P=-52.57W
3197     | 3116529.18      | 1328.88    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3198     | 3117888.07      | 1544.80    | 恒流充电 (CC Charge)                    | I= 2993.3mA, V=3.96V, P= 11.86W
3199     | 3119462.87      | 2415.86    | 恒压充电 (CV Charge)                    | I=  632.8mA, V=4.20V, P=  2.66W
3200     | 3121908.73      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3201     | 3122778.77      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14787.6mA, V=3.63V, P=-53.66W
3202     | 3122853.73      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4316.4mA, V=3.77V, P=-16.24W
3203     | 3123653.73      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16699.5mA, V=3.16V, P=-52.57W
3204     | 3123788.72      | 1337.73    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3205     | 3125156.45      | 1545.03    | 恒流充电 (CC Charge)                    | I= 2994.0mA, V=3.96V, P= 11.86W
3206     | 3126731.49      | 2418.75    | 恒压充电 (CV Charge)                    | I=  632.8mA, V=4.20V, P=  2.66W
3207     | 3129180.24      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3208     | 3130050.27      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14764.6mA, V=3.64V, P=-53.59W
3209     | 3130125.24      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4316.8mA, V=3.77V, P=-16.25W
3210     | 3130925.24      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16701.9mA, V=3.16V, P=-52.57W
3211     | 3131060.24      | 1323.76    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3212     | 3132414.00      | 1544.86    | 恒流充电 (CC Charge)                    | I= 2994.3mA, V=3.96V, P= 11.86W
3213     | 3133988.85      | 2422.90    | 恒压充电 (CV Charge)                    | I=  633.0mA, V=4.20V, P=  2.66W
3214     | 3136441.75      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3215     | 3137311.79      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14790.3mA, V=3.63V, P=-53.66W
3216     | 3137386.75      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4316.9mA, V=3.77V, P=-16.24W
3217     | 3138186.75      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16705.0mA, V=3.16V, P=-52.57W
3218     | 3138321.75      | 1329.65    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3219     | 3139681.40      | 1544.88    | 恒流充电 (CC Charge)                    | I= 2994.0mA, V=3.96V, P= 11.86W
3220     | 3141256.27      | 2427.66    | 恒压充电 (CV Charge)                    | I=  633.2mA, V=4.20V, P=  2.66W
3221     | 3143713.94      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3222     | 3144583.97      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-14767.8mA, V=3.64V, P=-53.59W
3223     | 3144658.94      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4317.2mA, V=3.77V, P=-16.25W
3224     | 3145458.94      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16707.0mA, V=3.16V, P=-52.57W
3225     | 3145593.93      | 1324.57    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3226     | 3146948.50      | 1544.70    | 恒流充电 (CC Charge)                    | I= 2994.3mA, V=3.96V, P= 11.86W
3227     | 3148523.20      | 2432.94    | 恒压充电 (CV Charge)                    | I=  626.9mA, V=4.20V, P=  2.63W
3228     | 3150986.14      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3229     | 3151856.18      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14792.8mA, V=3.63V, P=-53.66W
3230     | 3151931.15      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4317.4mA, V=3.77V, P=-16.25W
3231     | 3152731.14      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16709.0mA, V=3.16V, P=-52.57W
3232     | 3152866.14      | 1338.30    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3233     | 3154234.44      | 1544.73    | 恒流充电 (CC Charge)                    | I= 2994.4mA, V=3.96V, P= 11.86W
3234     | 3155809.17      | 2416.20    | 恒压充电 (CV Charge)                    | I=  633.4mA, V=4.20V, P=  2.66W
3235     | 3158255.36      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3236     | 3159125.40      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14769.7mA, V=3.63V, P=-53.58W
3237     | 3159200.37      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4317.4mA, V=3.77V, P=-16.25W
3238     | 3160000.36      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16711.8mA, V=3.16V, P=-52.57W
3239     | 3160135.36      | 1320.00    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3240     | 3161477.60      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.59V, P=  0.00W
3241     | 3161507.60      | 3550.93    | 其他充电阶段                              | I= 1494.1mA, V=3.94V, P=  5.89W
3242     | 3165088.54      | 2884.66    | 恒压充电 (CV Charge)                    | I=  339.5mA, V=4.20V, P=  1.43W
3243     | 3168003.20      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
3244     | 3168873.24      | 3599.96    | RPT: C/5 容量测试放电                     | I= -606.1mA, V=4.04V, P= -2.45W
3245     | 3172473.20      | 30.00      | RPT: IR测量前静置                        | I=  -73.6mA, V=3.99V, P= -0.29W
3246     | 3172503.20      | 7200.00    | RPT: C/5 容量测试放电                     | I= -606.3mA, V=3.76V, P= -2.28W
3247     | 3179703.20      | 30.00      | RPT: IR测量前静置                        | I=  -73.7mA, V=3.55V, P= -0.26W
3248     | 3179733.20      | 5123.28    | RPT: C/5 容量测试放电                     | I= -606.0mA, V=3.25V, P= -1.97W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 50
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2682.25 mAh, Cycle Number = 460
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3249     | 3184886.48      | 870.00     | 静置 (Rest)                           | I=    0.0mA, V=2.74V, P=  0.00W
3250     | 3185786.47      | 2570.70    | 恒流充电 (CC Charge)                    | I= 2993.9mA, V=3.83V, P= 11.45W
3251     | 3188387.18      | 2552.56    | 恒压充电 (CV Charge)                    | I=  653.3mA, V=4.20V, P=  2.74W
3252     | 3190969.74      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3253     | 3191839.77      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-14754.8mA, V=3.64V, P=-53.58W
3254     | 3191914.74      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4313.9mA, V=3.77V, P=-16.24W
3255     | 3192714.74      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16586.7mA, V=3.18V, P=-52.57W
3256     | 3192849.73      | 1303.58    | 静置 (Rest)                           | I=    0.0mA, V=3.60V, P=  0.00W
3257     | 3194183.31      | 1534.40    | 恒流充电 (CC Charge)                    | I= 2994.6mA, V=3.97V, P= 11.88W
3258     | 3195747.71      | 2437.58    | 恒压充电 (CV Charge)                    | I=  632.8mA, V=4.20V, P=  2.66W
3259     | 3198215.29      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3260     | 3199085.33      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14764.7mA, V=3.64V, P=-53.58W
3261     | 3199160.29      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4315.8mA, V=3.77V, P=-16.25W
3262     | 3199960.29      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16614.2mA, V=3.18V, P=-52.57W
3263     | 3200095.29      | 1299.89    | 静置 (Rest)                           | I=    0.0mA, V=3.59V, P=  0.00W
3264     | 3201425.18      | 1536.76    | 恒流充电 (CC Charge)                    | I= 2994.5mA, V=3.96V, P= 11.87W
3265     | 3202991.94      | 2447.13    | 恒压充电 (CV Charge)                    | I=  631.6mA, V=4.20V, P=  2.65W
3266     | 3205469.07      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3267     | 3206339.11      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14793.6mA, V=3.63V, P=-53.66W
3268     | 3206414.08      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4316.7mA, V=3.77V, P=-16.24W
3269     | 3207214.07      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16639.9mA, V=3.17V, P=-52.57W
3270     | 3207349.07      | 1294.08    | 静置 (Rest)                           | I=    0.0mA, V=3.59V, P=  0.00W
3271     | 3208673.16      | 1538.27    | 恒流充电 (CC Charge)                    | I= 2994.2mA, V=3.96V, P= 11.87W
3272     | 3210241.43      | 2448.07    | 恒压充电 (CV Charge)                    | I=  630.7mA, V=4.20V, P=  2.65W
3273     | 3212719.50      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3274     | 3213589.53      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-14773.0mA, V=3.63V, P=-53.59W
3275     | 3213664.50      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4317.3mA, V=3.77V, P=-16.24W
3276     | 3214464.50      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16658.9mA, V=3.17V, P=-52.57W
3277     | 3214599.50      | 1317.54    | 静置 (Rest)                           | I=    0.0mA, V=3.59V, P=  0.00W
3278     | 3215947.04      | 1539.08    | 恒流充电 (CC Charge)                    | I= 2994.6mA, V=3.96V, P= 11.87W
3279     | 3217516.12      | 2440.58    | 恒压充电 (CV Charge)                    | I=  630.7mA, V=4.20V, P=  2.65W
3280     | 3219986.71      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3281     | 3220856.74      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-14775.8mA, V=3.63V, P=-53.59W
3282     | 3220931.71      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4318.0mA, V=3.77V, P=-16.25W
3283     | 3221731.71      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16673.4mA, V=3.17V, P=-52.57W
3284     | 3221866.70      | 1326.41    | 静置 (Rest)                           | I=    0.0mA, V=3.59V, P=  0.00W
3285     | 3223223.12      | 1540.46    | 恒流充电 (CC Charge)                    | I= 2994.5mA, V=3.96V, P= 11.87W
3286     | 3224793.58      | 2452.21    | 恒压充电 (CV Charge)                    | I=  630.3mA, V=4.20V, P=  2.65W
3287     | 3227275.79      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3288     | 3228145.82      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-14778.2mA, V=3.63V, P=-53.59W
3289     | 3228220.79      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4318.0mA, V=3.77V, P=-16.24W
3290     | 3229020.79      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16682.2mA, V=3.17V, P=-52.57W
3291     | 3229155.79      | 1304.78    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3292     | 3230490.57      | 1540.96    | 恒流充电 (CC Charge)                    | I= 2994.4mA, V=3.96V, P= 11.86W
3293     | 3232061.53      | 2447.37    | 恒压充电 (CV Charge)                    | I=  629.8mA, V=4.20V, P=  2.65W
3294     | 3234538.90      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3295     | 3235408.94      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14778.5mA, V=3.63V, P=-53.58W
3296     | 3235483.90      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4318.2mA, V=3.77V, P=-16.24W
3297     | 3236283.90      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16690.0mA, V=3.17V, P=-52.57W
3298     | 3236418.90      | 1334.09    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3299     | 3237782.99      | 1541.42    | 恒流充电 (CC Charge)                    | I= 2994.5mA, V=3.96V, P= 11.86W
3300     | 3239354.40      | 2450.09    | 恒压充电 (CV Charge)                    | I=  629.6mA, V=4.20V, P=  2.64W
3301     | 3241834.49      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3302     | 3242704.53      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14780.2mA, V=3.63V, P=-53.58W
3303     | 3242779.50      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4318.6mA, V=3.77V, P=-16.24W
3304     | 3243579.49      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16696.5mA, V=3.16V, P=-52.57W
3305     | 3243714.49      | 1339.45    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3306     | 3245083.94      | 1541.68    | 恒流充电 (CC Charge)                    | I= 2994.5mA, V=3.96V, P= 11.86W
3307     | 3246655.62      | 2454.65    | 恒压充电 (CV Charge)                    | I=  629.7mA, V=4.20V, P=  2.64W
3308     | 3249140.27      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3309     | 3250010.30      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-14782.1mA, V=3.63V, P=-53.58W
3310     | 3250085.27      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4318.6mA, V=3.76V, P=-16.24W
3311     | 3250885.27      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16701.4mA, V=3.16V, P=-52.57W
3312     | 3251020.27      | 1340.90    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3313     | 3252391.17      | 1541.75    | 恒流充电 (CC Charge)                    | I= 2994.5mA, V=3.96V, P= 11.86W
3314     | 3253962.92      | 2467.37    | 恒压充电 (CV Charge)                    | I=  623.3mA, V=4.20V, P=  2.62W
3315     | 3256460.29      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3316     | 3257330.32      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-14784.0mA, V=3.63V, P=-53.58W
3317     | 3257405.29      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4318.7mA, V=3.76V, P=-16.24W
3318     | 3258205.29      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16706.2mA, V=3.16V, P=-52.57W
3319     | 3258340.29      | 1304.78    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3320     | 3259675.07      | 1542.14    | 恒流充电 (CC Charge)                    | I= 2994.2mA, V=3.96V, P= 11.86W
3321     | 3261247.21      | 2463.65    | 恒压充电 (CV Charge)                    | I=  623.0mA, V=4.20V, P=  2.62W
3322     | 3263740.86      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3323     | 3264610.89      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14785.2mA, V=3.63V, P=-53.58W
3324     | 3264685.86      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4318.9mA, V=3.76V, P=-16.24W
3325     | 3265485.86      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16710.9mA, V=3.16V, P=-52.57W
3326     | 3265620.85      | 1322.50    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3327     | 3266973.35      | 1542.57    | 恒流充电 (CC Charge)                    | I= 2994.0mA, V=3.96V, P= 11.86W
3328     | 3268545.92      | 2474.93    | 恒压充电 (CV Charge)                    | I=  622.9mA, V=4.20V, P=  2.62W
3329     | 3271050.86      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3330     | 3271920.89      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-14786.2mA, V=3.63V, P=-53.58W
3331     | 3271995.86      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4318.9mA, V=3.76V, P=-16.24W
3332     | 3272795.86      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16714.4mA, V=3.16V, P=-52.57W
3333     | 3272930.86      | 1279.05    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3334     | 3274239.91      | 1542.30    | 恒流充电 (CC Charge)                    | I= 2994.6mA, V=3.96V, P= 11.86W
3335     | 3275812.21      | 2475.91    | 恒压充电 (CV Charge)                    | I=  623.7mA, V=4.20V, P=  2.62W
3336     | 3278318.13      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3337     | 3279188.16      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-14787.0mA, V=3.63V, P=-53.58W
3338     | 3279263.13      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4319.2mA, V=3.76V, P=-16.24W
3339     | 3280063.13      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16717.9mA, V=3.16V, P=-52.57W
3340     | 3280198.12      | 1340.51    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3341     | 3281568.64      | 1541.92    | 恒流充电 (CC Charge)                    | I= 2994.7mA, V=3.96V, P= 11.86W
3342     | 3283140.56      | 2472.37    | 恒压充电 (CV Charge)                    | I=  624.0mA, V=4.20V, P=  2.62W
3343     | 3285642.93      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3344     | 3286512.96      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14812.6mA, V=3.63V, P=-53.66W
3345     | 3286587.93      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4319.3mA, V=3.76V, P=-16.24W
3346     | 3287387.93      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16722.0mA, V=3.16V, P=-52.57W
3347     | 3287522.93      | 1286.00    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3348     | 3288838.93      | 1542.52    | 恒流充电 (CC Charge)                    | I= 2994.6mA, V=3.96V, P= 11.86W
3349     | 3290411.45      | 2473.16    | 恒压充电 (CV Charge)                    | I=  623.9mA, V=4.20V, P=  2.62W
3350     | 3292914.61      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3351     | 3293784.65      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14789.4mA, V=3.63V, P=-53.58W
3352     | 3293859.61      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4319.4mA, V=3.76V, P=-16.24W
3353     | 3294659.61      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16725.5mA, V=3.16V, P=-52.57W
3354     | 3294794.61      | 1287.31    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3355     | 3296111.92      | 1543.02    | 恒流充电 (CC Charge)                    | I= 2994.6mA, V=3.96V, P= 11.86W
3356     | 3297684.93      | 2477.84    | 恒压充电 (CV Charge)                    | I=  623.6mA, V=4.20V, P=  2.62W
3357     | 3300192.77      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3358     | 3301062.81      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14815.3mA, V=3.63V, P=-53.66W
3359     | 3301137.78      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4319.5mA, V=3.76V, P=-16.24W
3360     | 3301937.77      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16728.4mA, V=3.16V, P=-52.57W
3361     | 3302072.77      | 1326.73    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3362     | 3303429.50      | 1542.55    | 恒流充电 (CC Charge)                    | I= 2994.8mA, V=3.96V, P= 11.86W
3363     | 3305002.05      | 2468.50    | 恒压充电 (CV Charge)                    | I=  623.9mA, V=4.20V, P=  2.62W
3364     | 3307500.55      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3365     | 3308370.59      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14793.6mA, V=3.63V, P=-53.59W
3366     | 3308445.55      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4319.9mA, V=3.76V, P=-16.24W
3367     | 3309245.55      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16732.5mA, V=3.16V, P=-52.57W
3368     | 3309380.55      | 1348.92    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3369     | 3310759.46      | 1542.97    | 恒流充电 (CC Charge)                    | I= 2994.7mA, V=3.96V, P= 11.86W
3370     | 3312332.44      | 2475.47    | 恒压充电 (CV Charge)                    | I=  624.2mA, V=4.20V, P=  2.62W
3371     | 3314837.90      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3372     | 3315707.94      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14794.3mA, V=3.63V, P=-53.58W
3373     | 3315782.91      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4320.1mA, V=3.76V, P=-16.24W
3374     | 3316582.90      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16735.9mA, V=3.16V, P=-52.57W
3375     | 3316717.90      | 1330.09    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3376     | 3318077.99      | 1543.12    | 恒流充电 (CC Charge)                    | I= 2994.4mA, V=3.96V, P= 11.86W
3377     | 3319651.11      | 2463.15    | 恒压充电 (CV Charge)                    | I=  623.5mA, V=4.20V, P=  2.62W
3378     | 3322144.25      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3379     | 3323014.29      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14795.3mA, V=3.63V, P=-53.58W
3380     | 3323089.25      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4320.2mA, V=3.76V, P=-16.24W
3381     | 3323889.25      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16739.8mA, V=3.16V, P=-52.57W
3382     | 3324024.25      | 1327.44    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3383     | 3325381.69      | 1543.67    | 恒流充电 (CC Charge)                    | I= 2994.4mA, V=3.96V, P= 11.86W
3384     | 3326955.36      | 2489.80    | 恒压充电 (CV Charge)                    | I=  623.4mA, V=4.20V, P=  2.62W
3385     | 3329475.16      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3386     | 3330345.20      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14796.4mA, V=3.63V, P=-53.58W
3387     | 3330420.16      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4320.3mA, V=3.76V, P=-16.24W
3388     | 3331220.16      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16741.1mA, V=3.16V, P=-52.57W
3389     | 3331355.16      | 1302.20    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3390     | 3332687.36      | 1542.93    | 恒流充电 (CC Charge)                    | I= 2994.3mA, V=3.96V, P= 11.86W
3391     | 3334260.29      | 2477.16    | 恒压充电 (CV Charge)                    | I=  623.1mA, V=4.20V, P=  2.62W
3392     | 3336767.45      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3393     | 3337637.49      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14822.6mA, V=3.63V, P=-53.66W
3394     | 3337712.46      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4320.5mA, V=3.76V, P=-16.24W
3395     | 3338512.45      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16745.3mA, V=3.16V, P=-52.57W
3396     | 3338647.45      | 1345.38    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3397     | 3340022.83      | 1543.41    | 恒流充电 (CC Charge)                    | I= 2994.3mA, V=3.96V, P= 11.86W
