--- 分析日志 for: VAH30.csv ---
--- 协议: Temp: 35 deg C ---

清洗后发现 6471 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
3657     | 3640499.95      | 2589.13    | 恒压充电 (CV Charge)                    | I=  608.0mA, V=4.20V, P=  2.55W
3658     | 3643119.08      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3659     | 3643989.13      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14870.7mA, V=3.61V, P=-53.65W
3660     | 3644064.08      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4325.1mA, V=3.76V, P=-16.24W
3661     | 3644864.08      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16796.5mA, V=3.15V, P=-52.57W
3662     | 3644999.08      | 1457.88    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3663     | 3646486.96      | 1536.85    | 恒流充电 (CC Charge)                    | I= 2995.2mA, V=3.96V, P= 11.86W
3664     | 3648053.81      | 2590.22    | 恒压充电 (CV Charge)                    | I=  609.1mA, V=4.20V, P=  2.56W
3665     | 3650674.02      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3666     | 3651544.07      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14872.1mA, V=3.61V, P=-53.65W
3667     | 3651619.03      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4325.6mA, V=3.76V, P=-16.24W
3668     | 3652419.02      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16801.1mA, V=3.15V, P=-52.57W
3669     | 3652554.02      | 1364.77    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
3670     | 3653948.80      | 1537.99    | 恒流充电 (CC Charge)                    | I= 2994.3mA, V=3.96V, P= 11.86W
3671     | 3655516.79      | 2559.82    | 恒压充电 (CV Charge)                    | I=  613.7mA, V=4.20V, P=  2.58W
3672     | 3658106.61      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3673     | 3658976.65      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14875.3mA, V=3.61V, P=-53.66W
3674     | 3659051.61      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4326.8mA, V=3.76V, P=-16.24W
3675     | 3659851.61      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16809.3mA, V=3.14V, P=-52.57W
3676     | 3659986.61      | 1371.17    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3677     | 3661387.78      | 1539.58    | 恒流充电 (CC Charge)                    | I= 2994.2mA, V=3.96V, P= 11.86W
3678     | 3662957.36      | 2557.47    | 恒压充电 (CV Charge)                    | I=  613.1mA, V=4.20V, P=  2.57W
3679     | 3665544.83      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3680     | 3666414.87      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14875.7mA, V=3.61V, P=-53.66W
3681     | 3666489.83      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4327.1mA, V=3.76V, P=-16.25W
3682     | 3667289.83      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16813.1mA, V=3.14V, P=-52.57W
3683     | 3667424.83      | 1354.13    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3684     | 3668808.96      | 1539.88    | 恒流充电 (CC Charge)                    | I= 2994.2mA, V=3.96V, P= 11.86W
3685     | 3670378.84      | 2477.99    | 恒压充电 (CV Charge)                    | I=  630.6mA, V=4.20V, P=  2.65W
3686     | 3672886.82      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3687     | 3673756.87      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14878.8mA, V=3.61V, P=-53.66W
3688     | 3673831.83      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4327.8mA, V=3.76V, P=-16.24W
3689     | 3674631.82      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16824.0mA, V=3.14V, P=-52.57W
3690     | 3674766.82      | 1360.88    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3691     | 3676157.70      | 1543.25    | 恒流充电 (CC Charge)                    | I= 2994.2mA, V=3.96V, P= 11.85W
3692     | 3677730.95      | 2568.59    | 恒压充电 (CV Charge)                    | I=  612.7mA, V=4.20V, P=  2.57W
3693     | 3680329.55      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3694     | 3681199.59      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14879.3mA, V=3.61V, P=-53.65W
3695     | 3681274.55      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4327.4mA, V=3.76V, P=-16.24W
3696     | 3682074.55      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16822.3mA, V=3.14V, P=-52.57W
3697     | 3682209.55      | 1367.97    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3698     | 3683607.51      | 1540.34    | 恒流充电 (CC Charge)                    | I= 2993.9mA, V=3.96V, P= 11.85W
3699     | 3685177.85      | 2564.79    | 恒压充电 (CV Charge)                    | I=  612.3mA, V=4.20V, P=  2.57W
3700     | 3687772.64      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3701     | 3688642.69      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14880.0mA, V=3.61V, P=-53.65W
3702     | 3688717.64      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4327.3mA, V=3.76V, P=-16.24W
3703     | 3689517.64      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16825.8mA, V=3.14V, P=-52.57W
3704     | 3689652.64      | 1440.52    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3705     | 3691123.16      | 1539.98    | 恒流充电 (CC Charge)                    | I= 2993.6mA, V=3.96V, P= 11.85W
3706     | 3692693.14      | 2594.18    | 恒压充电 (CV Charge)                    | I=  608.1mA, V=4.20V, P=  2.55W
3707     | 3695317.32      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3708     | 3696187.36      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14880.4mA, V=3.61V, P=-53.65W
3709     | 3696262.32      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4326.5mA, V=3.76V, P=-16.24W
3710     | 3697062.32      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16826.7mA, V=3.14V, P=-52.57W
3711     | 3697197.31      | 1425.44    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3712     | 3698652.75      | 1539.22    | 恒流充电 (CC Charge)                    | I= 2994.0mA, V=3.96V, P= 11.86W
3713     | 3700221.97      | 2601.67    | 恒压充电 (CV Charge)                    | I=  608.1mA, V=4.20V, P=  2.55W
3714     | 3702853.64      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3715     | 3703723.69      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14882.5mA, V=3.61V, P=-53.65W
3716     | 3703798.64      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4326.9mA, V=3.76V, P=-16.24W
3717     | 3704598.64      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16828.9mA, V=3.14V, P=-52.57W
3718     | 3704733.64      | 1427.06    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3719     | 3706190.70      | 1539.23    | 恒流充电 (CC Charge)                    | I= 2993.5mA, V=3.96V, P= 11.85W
3720     | 3707759.93      | 2593.00    | 恒压充电 (CV Charge)                    | I=  607.0mA, V=4.20V, P=  2.55W
3721     | 3710382.94      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3722     | 3711252.99      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14882.5mA, V=3.61V, P=-53.65W
3723     | 3711327.94      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4327.3mA, V=3.76V, P=-16.24W
3724     | 3712127.94      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16833.5mA, V=3.14V, P=-52.57W
3725     | 3712262.94      | 1428.03    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3726     | 3713720.96      | 1539.45    | 恒流充电 (CC Charge)                    | I= 2994.1mA, V=3.96V, P= 11.86W
3727     | 3715290.41      | 2590.85    | 恒压充电 (CV Charge)                    | I=  608.0mA, V=4.20V, P=  2.55W
3728     | 3717911.26      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3729     | 3718781.31      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14885.5mA, V=3.61V, P=-53.66W
3730     | 3718856.26      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4327.9mA, V=3.76V, P=-16.24W
3731     | 3719656.26      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16838.3mA, V=3.14V, P=-52.57W
3732     | 3719791.26      | 1417.90    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3733     | 3721239.16      | 1539.91    | 恒流充电 (CC Charge)                    | I= 2994.8mA, V=3.96V, P= 11.86W
3734     | 3722809.07      | 2603.44    | 恒压充电 (CV Charge)                    | I=  608.7mA, V=4.20V, P=  2.56W
3735     | 3725442.51      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3736     | 3726312.56      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14885.6mA, V=3.61V, P=-53.65W
3737     | 3726387.51      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4327.4mA, V=3.76V, P=-16.24W
3738     | 3727187.51      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16840.0mA, V=3.14V, P=-52.57W
3739     | 3727322.50      | 1494.22    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3740     | 3728846.72      | 1538.86    | 恒流充电 (CC Charge)                    | I= 2995.1mA, V=3.96V, P= 11.86W
3741     | 3730415.59      | 2583.45    | 恒压充电 (CV Charge)                    | I=  608.5mA, V=4.20V, P=  2.56W
3742     | 3733029.04      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3743     | 3733899.08      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14888.8mA, V=3.61V, P=-53.66W
3744     | 3733974.04      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4328.8mA, V=3.76V, P=-16.25W
3745     | 3734774.04      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16845.5mA, V=3.14V, P=-52.57W
3746     | 3734909.04      | 1384.73    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3747     | 3736323.77      | 1541.12    | 恒流充电 (CC Charge)                    | I= 2994.6mA, V=3.96V, P= 11.86W
3748     | 3737894.89      | 2573.53    | 恒压充电 (CV Charge)                    | I=  613.1mA, V=4.20V, P=  2.57W
3749     | 3740498.42      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3750     | 3741368.46      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14889.9mA, V=3.61V, P=-53.66W
3751     | 3741443.42      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4328.9mA, V=3.76V, P=-16.25W
3752     | 3742243.42      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16848.9mA, V=3.14V, P=-52.57W
3753     | 3742378.41      | 1345.69    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3754     | 3743754.11      | 1541.87    | 恒流充电 (CC Charge)                    | I= 2994.7mA, V=3.96V, P= 11.85W
3755     | 3745325.97      | 2588.59    | 恒压充电 (CV Charge)                    | I=  606.8mA, V=4.20V, P=  2.55W
3756     | 3747944.57      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3757     | 3748814.61      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14890.1mA, V=3.61V, P=-53.66W
3758     | 3748889.57      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4328.7mA, V=3.76V, P=-16.24W
3759     | 3749689.57      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16850.4mA, V=3.14V, P=-52.57W
3760     | 3749824.56      | 1388.45    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3761     | 3751243.01      | 1541.09    | 恒流充电 (CC Charge)                    | I= 2994.6mA, V=3.96V, P= 11.86W
3762     | 3752814.10      | 2591.90    | 恒压充电 (CV Charge)                    | I=  606.4mA, V=4.20V, P=  2.55W
3763     | 3755436.00      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3764     | 3756306.04      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14890.8mA, V=3.61V, P=-53.65W
3765     | 3756381.00      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4328.8mA, V=3.76V, P=-16.24W
3766     | 3757181.00      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16852.6mA, V=3.14V, P=-52.57W
3767     | 3757316.00      | 1380.90    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3768     | 3758726.89      | 1541.40    | 恒流充电 (CC Charge)                    | I= 2994.1mA, V=3.96V, P= 11.85W
3769     | 3760298.29      | 2603.70    | 恒压充电 (CV Charge)                    | I=  606.5mA, V=4.20V, P=  2.55W
3770     | 3762932.00      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3771     | 3763802.03      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-14868.5mA, V=3.61V, P=-53.58W
3772     | 3763877.00      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4328.8mA, V=3.76V, P=-16.24W
3773     | 3764677.00      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16855.4mA, V=3.14V, P=-52.57W
3774     | 3764812.00      | 1388.35    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3775     | 3766230.34      | 1540.98    | 恒流充电 (CC Charge)                    | I= 2994.0mA, V=3.96V, P= 11.85W
3776     | 3767801.32      | 2600.02    | 恒压充电 (CV Charge)                    | I=  606.7mA, V=4.20V, P=  2.55W
3777     | 3770431.34      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3778     | 3771301.38      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14870.1mA, V=3.61V, P=-53.58W
3779     | 3771376.34      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4329.3mA, V=3.76V, P=-16.24W
3780     | 3772176.34      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16859.2mA, V=3.13V, P=-52.57W
3781     | 3772311.34      | 1401.06    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3782     | 3773742.39      | 1541.12    | 恒流充电 (CC Charge)                    | I= 2993.4mA, V=3.96V, P= 11.85W
3783     | 3775313.52      | 2609.56    | 恒压充电 (CV Charge)                    | I=  607.2mA, V=4.20V, P=  2.55W
3784     | 3777953.08      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3785     | 3778823.12      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14895.7mA, V=3.61V, P=-53.66W
3786     | 3778898.08      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4329.6mA, V=3.76V, P=-16.25W
3787     | 3779698.08      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16862.2mA, V=3.13V, P=-52.57W
3788     | 3779833.08      | 1401.05    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3789     | 3781264.13      | 1540.82    | 恒流充电 (CC Charge)                    | I= 2993.4mA, V=3.96V, P= 11.85W
3790     | 3782834.95      | 2615.10    | 恒压充电 (CV Charge)                    | I=  602.0mA, V=4.20V, P=  2.53W
3791     | 3785480.05      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3792     | 3786350.09      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14896.0mA, V=3.61V, P=-53.65W
3793     | 3786425.05      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4329.5mA, V=3.76V, P=-16.24W
3794     | 3787225.05      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16864.7mA, V=3.13V, P=-52.57W
3795     | 3787360.05      | 1378.86    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3796     | 3788768.91      | 1540.97    | 恒流充电 (CC Charge)                    | I= 2993.8mA, V=3.96V, P= 11.85W
3797     | 3790339.87      | 2613.24    | 恒压充电 (CV Charge)                    | I=  602.1mA, V=4.20V, P=  2.53W
3798     | 3792983.11      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3799     | 3793853.15      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14897.9mA, V=3.61V, P=-53.65W
3800     | 3793928.11      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4329.6mA, V=3.76V, P=-16.24W
3801     | 3794728.11      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16867.1mA, V=3.13V, P=-52.57W
3802     | 3794863.11      | 1404.82    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3803     | 3796297.93      | 1541.00    | 恒流充电 (CC Charge)                    | I= 2994.0mA, V=3.96V, P= 11.85W
3804     | 3797868.93      | 2611.48    | 恒压充电 (CV Charge)                    | I=  602.2mA, V=4.20V, P=  2.53W
3805     | 3800510.42      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3806     | 3801380.46      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14899.7mA, V=3.61V, P=-53.66W
3807     | 3801455.42      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4330.1mA, V=3.76V, P=-16.24W
3808     | 3802255.42      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16870.5mA, V=3.13V, P=-52.57W
3809     | 3802390.42      | 1384.02    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3810     | 3803804.44      | 1541.30    | 恒流充电 (CC Charge)                    | I= 2994.6mA, V=3.96V, P= 11.85W
3811     | 3805375.74      | 2612.97    | 恒压充电 (CV Charge)                    | I=  602.4mA, V=4.20V, P=  2.53W
3812     | 3808018.71      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3813     | 3808888.74      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14876.7mA, V=3.61V, P=-53.58W
3814     | 3808963.71      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4330.0mA, V=3.76V, P=-16.24W
3815     | 3809763.71      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16872.8mA, V=3.13V, P=-52.57W
3816     | 3809898.70      | 1389.05    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3817     | 3811317.75      | 1541.25    | 恒流充电 (CC Charge)                    | I= 2994.4mA, V=3.96V, P= 11.85W
3818     | 3812889.00      | 2609.53    | 恒压充电 (CV Charge)                    | I=  607.9mA, V=4.20V, P=  2.55W
3819     | 3815528.53      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3820     | 3816398.56      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14901.9mA, V=3.61V, P=-53.66W
3821     | 3816473.53      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4330.4mA, V=3.76V, P=-16.24W
3822     | 3817273.53      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16875.9mA, V=3.13V, P=-52.57W
3823     | 3817408.53      | 1390.04    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3824     | 3818828.57      | 1541.61    | 恒流充电 (CC Charge)                    | I= 2994.6mA, V=3.96V, P= 11.85W
3825     | 3820400.18      | 2603.44    | 恒压充电 (CV Charge)                    | I=  607.5mA, V=4.20V, P=  2.55W
3826     | 3823033.62      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3827     | 3823903.66      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14902.2mA, V=3.61V, P=-53.65W
3828     | 3823978.62      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4330.1mA, V=3.76V, P=-16.24W
3829     | 3824778.62      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16878.5mA, V=3.13V, P=-52.57W
3830     | 3824913.62      | 1373.64    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3831     | 3826317.26      | 1542.15    | 恒流充电 (CC Charge)                    | I= 2994.5mA, V=3.96V, P= 11.85W
3832     | 3827889.41      | 2585.14    | 恒压充电 (CV Charge)                    | I=  607.1mA, V=4.20V, P=  2.55W
3833     | 3830504.55      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3834     | 3831374.59      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14904.0mA, V=3.61V, P=-53.65W
3835     | 3831449.55      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4330.6mA, V=3.75V, P=-16.24W
3836     | 3832249.55      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16883.3mA, V=3.13V, P=-52.57W
3837     | 3832384.54      | 1392.61    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3838     | 3833807.16      | 1542.73    | 恒流充电 (CC Charge)                    | I= 2994.5mA, V=3.96V, P= 11.85W
3839     | 3835379.88      | 2626.75    | 恒压充电 (CV Charge)                    | I=  601.6mA, V=4.20V, P=  2.53W
3840     | 3838036.63      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3841     | 3838906.68      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14903.6mA, V=3.61V, P=-53.65W
3842     | 3838981.63      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4330.5mA, V=3.75V, P=-16.24W
3843     | 3839781.63      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16882.2mA, V=3.13V, P=-52.57W
3844     | 3839916.63      | 1410.19    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3845     | 3841356.82      | 1541.38    | 恒流充电 (CC Charge)                    | I= 2993.9mA, V=3.96V, P= 11.85W
3846     | 3842928.20      | 2620.86    | 恒压充电 (CV Charge)                    | I=  601.5mA, V=4.20V, P=  2.53W
3847     | 3845579.06      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3848     | 3846449.10      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14905.9mA, V=3.61V, P=-53.65W
3849     | 3846524.07      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4330.6mA, V=3.75V, P=-16.24W
3850     | 3847324.06      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16885.6mA, V=3.13V, P=-52.57W
3851     | 3847459.06      | 1372.86    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3852     | 3848861.92      | 1542.13    | 恒流充电 (CC Charge)                    | I= 2993.8mA, V=3.96V, P= 11.85W
3853     | 3850434.05      | 2631.86    | 恒压充电 (CV Charge)                    | I=  601.5mA, V=4.20V, P=  2.53W
3854     | 3853095.92      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3855     | 3853965.95      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14883.4mA, V=3.61V, P=-53.58W
3856     | 3854040.92      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4330.8mA, V=3.75V, P=-16.24W
3857     | 3854840.92      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16888.0mA, V=3.13V, P=-52.57W
3858     | 3854975.91      | 1399.79    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3859     | 3856405.70      | 1541.57    | 恒流充电 (CC Charge)                    | I= 2993.4mA, V=3.96V, P= 11.85W
3860     | 3857977.27      | 2628.79    | 恒压充电 (CV Charge)                    | I=  602.1mA, V=4.20V, P=  2.53W
3861     | 3860636.06      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3862     | 3861506.10      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14884.4mA, V=3.61V, P=-53.58W
3863     | 3861581.06      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4331.0mA, V=3.75V, P=-16.24W
3864     | 3862381.06      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16890.5mA, V=3.13V, P=-52.57W
3865     | 3862516.06      | 1417.48    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3866     | 3863963.53      | 1541.40    | 恒流充电 (CC Charge)                    | I= 2994.4mA, V=3.96V, P= 11.85W
3867     | 3865534.94      | 2615.69    | 恒压充电 (CV Charge)                    | I=  602.9mA, V=4.20V, P=  2.53W
3868     | 3868180.63      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3869     | 3869050.67      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14909.7mA, V=3.60V, P=-53.65W
3870     | 3869125.63      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4331.2mA, V=3.75V, P=-16.24W
3871     | 3869925.63      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16894.8mA, V=3.13V, P=-52.57W
3872     | 3870060.62      | 1424.11    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3873     | 3871514.74      | 1541.89    | 恒流充电 (CC Charge)                    | I= 2994.5mA, V=3.96V, P= 11.85W
3874     | 3873086.63      | 2627.45    | 恒压充电 (CV Charge)                    | I=  603.1mA, V=4.20V, P=  2.53W
3875     | 3875744.08      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3876     | 3876614.12      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14887.1mA, V=3.61V, P=-53.58W
3877     | 3876689.09      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4331.3mA, V=3.75V, P=-16.24W
3878     | 3877489.08      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16896.0mA, V=3.13V, P=-52.57W
3879     | 3877624.08      | 1379.01    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3880     | 3879033.10      | 1542.09    | 恒流充电 (CC Charge)                    | I= 2994.6mA, V=3.96V, P= 11.85W
3881     | 3880605.18      | 2626.90    | 恒压充电 (CV Charge)                    | I=  602.6mA, V=4.20V, P=  2.53W
3882     | 3883262.09      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3883     | 3884132.13      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14912.2mA, V=3.60V, P=-53.65W
3884     | 3884207.09      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4331.4mA, V=3.75V, P=-16.24W
3885     | 3885007.09      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16899.0mA, V=3.13V, P=-52.57W
3886     | 3885142.09      | 1358.14    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3887     | 3886530.23      | 1542.37    | 恒流充电 (CC Charge)                    | I= 2994.7mA, V=3.96V, P= 11.85W
